displacement,strain,pore_pressure,tilt,vibration,risk_class
10.054350577938571,97.84028899195813,218.59967006486931,2.2400823096826796,1.1816087790243814,0
15.642130107238046,120.56575806331631,245.81374385805256,2.318007414431036,1.337042489355175,1
11.876170839215886,95.50792664325822,204.91919171506507,1.7359533585958715,1.1831458765854355,0
14.325426932868902,147.50701138091412,266.73681575311775,2.6547257367944535,1.3775598162780052,1
10.27872303497066,99.45685667955573,199.44515041702326,2.0518778617999387,1.0302348290331642,0
18.854818795025963,197.7016050847531,337.289559665418,3.3240590881546592,1.6337409840447374,2
10.51443883405875,92.32942914632189,212.7767682189851,2.066462802395918,0.9251513463443446,0
10.114861468213896,107.75631427366486,201.69972902907307,2.230649037285691,1.1026579846552078,0
10.16608813250815,103.22687974792574,213.68631557532348,1.807015307883979,1.068605145999844,0
8.269126896234432,107.22169395990906,208.86063560246154,1.9725844357916293,1.0200134419173423,0
7.82913417186959,108.14307772785646,186.19898541785108,1.6593235121289691,0.9944452301103381,0
9.993800860326127,102.01559663542788,211.2267768479802,1.7117608479008002,0.9877088693448545,0
9.924696345244877,101.83299123048424,190.60120213672644,1.8972266165326612,0.8940786478111048,0
15.089310732038179,123.7603963853151,235.31915264372978,2.334169092643612,1.1215184334127422,1
9.808467176086706,99.49025243760072,200.4213408174193,2.1029177981381078,1.1204635072575826,0
9.887671950309171,98.89515200233389,206.14166700043424,2.151501542009461,0.9469498852389473,0
9.42418175935532,111.87070871700298,196.89275735382807,1.8746951634622913,0.7807869943758021,0
10.576556963055767,101.55625077271768,230.7888080845524,2.2239149822869155,0.9872082408519234,0
9.044459559399574,95.9474707651039,190.95458116212927,1.9626189754879182,0.9952209122626462,0
9.353427115757473,94.59225998192802,216.87141635072564,2.17632795138989,0.9992027358683383,0
11.479944138890026,111.87164701746194,210.14532692687297,1.911899088225295,1.158203818296378,0
9.124381746615242,93.08600134517832,209.26177547531643,2.381883328094026,0.8601432426180858,0
10.56296923669057,97.70945048584312,193.740070697456,1.9236179555262476,0.9586548761182301,0
10.048521627944828,95.84524941794481,202.7045682577984,1.9899523781101727,0.976105195313359,0
17.573438728057784,153.97218673734935,380.7206264875234,3.6070903417244318,1.7632162496253925,2
9.435442996730425,94.98976638185633,202.7975734978671,1.4518090311080596,0.9541380723057001,0
9.693283600678182,103.19296229388686,183.3847993773104,1.9867840402705368,0.8788983800237543,0
9.85144859499295,97.96269931182367,193.98031321103616,2.152050218927072,1.1106329104828443,0
10.771638149301337,87.64177749936356,192.03104744529523,2.115414425436108,0.9796954613957007,0
10.169729284390375,100.44696959572825,204.8804407937875,2.3160268190150406,0.9880149080634402,0
10.11372946021298,97.56196887963753,195.6744181218038,2.0788904284756593,0.9579015519179737,0
7.791893448326123,101.80389212336715,197.2979668132246,2.1895233875322817,0.9749877398925488,0
11.3010524331623,90.64604039487072,196.48486515958692,2.00368367583791,1.1676437312275283,0
9.760821333969831,104.11552487872504,208.9241081981521,2.0191240891778786,0.9115184058082015,0
14.281488274812098,137.52998754595657,271.6551099451081,3.1506830127492598,1.2557224183395685,1
10.830335816544245,95.71958087045566,200.71566237219392,1.9044685106469768,1.0478979825746393,0
10.333662105286948,106.43487481924797,195.5536244175436,1.9145184115101048,0.9447354226652994,0
10.869605920105661,106.77818929402476,204.134349032237,2.375359162511613,0.9226210800896427,0
8.755345296688583,100.85297101790431,208.35565398349905,1.8218313315097845,0.7675280338547599,0
13.896118275786593,130.55841521189035,283.3404168892403,3.167854774127604,1.2643633365661364,1
10.471468357135995,107.96593313319698,194.88784323568814,1.802079035948284,0.9874213079900351,0
21.30952247889903,156.7394582112,316.55295370990876,3.1392226394840117,2.126961967536048,2
7.6792626260218695,106.35062773287858,191.8152578295761,1.6994469964738792,0.9739264835108181,0
9.754256935914055,98.63638215126164,173.03113357058427,1.9891410266964376,0.9769065469791322,0
10.696206364813419,94.91403914727304,205.16669308648122,1.840177885834947,0.9835464341950304,0
19.28172804714442,188.05319048664208,323.68841064276296,3.1446268212960993,1.7765825563855655,2
9.456575228866235,98.72511391289572,215.0399298858269,1.4698060383213976,1.1091506851922461,0
8.822471634725064,101.01850899069424,202.89842264168468,1.949035746325527,0.9850122033237538,0
10.52776476093166,94.44712077267086,217.52270443423623,2.187135678629492,1.127155509499416,0
9.29552989654047,96.35842425026057,200.98745777637333,1.9739309708025583,1.0500477519420632,0
8.946741279355004,98.79837300920933,196.25179192450403,2.142191993640698,1.044426331148604,0
11.646397242679974,94.96455317846869,193.42766681882506,1.8125288635553358,0.83302208279316,0
17.002714598199685,123.23468197114072,264.17644877869265,2.845750916680879,1.1726495496249463,1
10.211017467202618,99.51643444064804,194.5508091319105,2.079827222870414,0.9962365297575152,0
15.988272569030016,125.73210595473866,271.72217430045157,2.1487764734855115,1.5582879723033196,2
14.253438732289554,151.6802997457863,326.4584825325239,3.852929008610614,1.434867822902661,2
10.52693741263179,108.10266722582938,215.7049463526114,1.799248421687326,1.0510296389582323,0
11.06112536869946,113.64137234887869,251.30841275313986,2.5614487158128596,1.2079297438827497,0
8.593338903151778,95.12063373511333,210.5364179660784,1.8101202222336115,1.263238206483739,0
10.095320806947718,100.89518398274483,206.07566864331358,1.6961640034027645,0.9994663529163337,0
9.341231174218644,105.74636663142837,192.96823574874114,1.9930023019006076,1.177080063563551,0
8.442047682323333,97.99809319908341,204.9973762011211,2.10651902187411,0.8912219064738238,0
10.929482507344769,96.36431412087566,197.52481364448496,1.9851133141799908,1.0620672097550679,0
11.0645686780267,100.59802834443535,208.1669851771357,2.1237323919419864,1.1286268613404602,0
11.062209850913712,99.64917144270676,183.39039066484008,2.085923643826517,1.0207687687163112,0
10.81848473463854,100.66923827123,204.46639731517087,1.9573455248068417,1.1129069437535142,0
9.919584226291008,104.69141902988,194.83955271782625,2.019224155388197,0.9537724711294957,0
8.957515125772861,106.38963414619083,197.38972746753205,2.0269969441639377,1.0412570396644123,0
8.070315403685843,105.15922269734317,185.14439626963028,2.053410053173852,1.0889630795623437,0
10.713399590205446,100.23508606561873,212.23170950591458,1.8633136419739753,0.9490142422500025,0
7.515388420914185,97.77248739299614,214.533844771177,2.3159144291461424,0.9477139972846732,0
9.699639511911371,95.97606541669838,189.93884106916505,1.7898176084343627,0.806632169889244,0
8.792604168353625,104.92161199238292,197.86011155774491,1.9901072580695134,1.0674819492166603,0
11.167102914383635,108.10554278893858,184.30039662342656,2.0147925928147137,0.9482466349091776,0
9.401075603440665,96.81306436346742,211.89016531107552,2.284100849597971,0.9429253706250523,0
10.343618589535218,98.11723674488867,192.9478926367022,1.8592759874147107,1.2357376365032708,0
10.937838301566645,96.93605654757806,196.12298440064015,2.057173078144981,1.0334456789987025,0
9.149443541337805,100.52367649319065,182.51453015042475,1.7485319399142312,1.0884100836559178,0
9.049316208594673,97.41194350481915,202.23787951638897,1.9967154207854496,1.1188393273448085,0
11.205628077952838,101.71567525508436,213.23874803787214,1.773636771573461,0.8360603732335944,0
15.057990803639164,152.83057975122617,288.45811565366427,2.949167296938721,1.5043896995575854,2
9.832881919683146,100.73356843216662,212.06508966508358,1.836612865802553,1.0368673308872902,0
9.606661187672639,98.87143176215334,200.0341475117841,2.16355053917521,0.8510606940350693,0
15.699166029640029,183.60358576903573,370.31497760299754,3.618873551782333,1.7990023147036391,2
12.650935741109523,123.10624952175512,263.32880419786653,2.649514348785982,1.3265337723406156,1
9.441078152728412,101.8860593753226,215.6552402923434,1.9868499477854025,0.9444800473306801,0
11.88115706944059,93.85065310879592,198.22259678512594,2.129727266944192,1.0987308899256625,0
10.243800713771199,97.17960684631636,187.19695601329104,2.174491465656029,1.065020117795866,0
9.900824136220617,93.86370109539571,216.60136953448242,2.1795777077520686,0.9793432831568671,0
8.748460575809556,107.2188230203663,199.1784882160743,2.2234591663176255,1.0342725346377704,0
10.456753219153784,102.29964512911071,206.07514327149505,1.8111262444913896,1.032324576290898,0
10.19652116970147,103.54501878794257,199.10264305712772,2.2880234430898945,0.932360769794073,0
11.800940432910815,96.29583796016149,199.8571096861003,1.6817190705007423,1.0564701062536155,0
9.55381656678522,90.55229634527234,195.47693680750922,1.5152241346742086,0.8416097176514277,0
10.760414656144297,101.8606569554658,204.78872163931837,1.9951646045803741,0.9428995280360427,0
9.996397460909431,94.20817655403728,215.03398301767152,2.1754724581151343,0.9779035826170336,0
10.02688583899453,95.6184066601291,200.37660233167938,1.9461627736637221,0.9913861554516636,0
8.998379990105084,98.59449853557022,217.97686526849523,2.128168572253402,0.9428821010217203,0
10.572582781356159,101.37755281174127,192.01454684393818,2.362396024826974,1.0357925728691768,0
14.183744494932123,149.0321151258183,284.7354701301169,2.8412007641336716,1.4370558518107508,1
10.197910783462648,96.74290998192775,195.16114165945677,1.935930538361136,1.0424165946401915,0
16.993811054328656,178.09401983187064,427.05753669080326,3.197258536157559,1.6325810417420612,2
10.564277388026737,105.45523051082334,198.89266570919304,2.1865758168657243,1.0873158548619148,0
8.774234336997658,92.6781255989509,202.24451818559973,2.209419660522431,1.168392769145787,0
9.54111573713106,91.83523859729009,194.27231575451475,2.1600996483531945,1.0179274604426685,0
11.476540349725896,106.90045677073726,193.74437298490471,2.0791607066874818,1.049403018628274,0
10.260673765823906,101.61900063802973,197.0851002100651,1.6699017579924476,0.9949577148278512,0
14.086904539373608,118.16370116089044,292.76138389913467,2.2688178309068845,1.2466381207856396,1
11.16082678737852,99.76539710560408,204.7704082722312,2.015364378212051,0.8717007775811431,0
9.740749557419775,106.16843460688018,206.48924210506996,1.7216007325623979,0.9161612508882114,0
10.520664420534208,98.39182474391309,220.7674798356084,2.076387090446311,1.043004164719107,0
9.696691538064051,101.89863093470062,196.73119220320348,1.8898103771069146,1.0048385118285803,0
11.284863362276276,147.0473659546711,245.56828602782775,2.3424623278333816,1.497379072879626,1
18.856536147476774,178.82508520350117,346.74896678696206,2.9876783011996455,1.7783386749291918,2
8.960094072874469,96.88115519652098,219.14031353866787,1.9618635198473307,1.0217432873179724,0
9.96911236442842,110.01703633591052,209.6296552911413,2.0615241510902105,0.9551079172390204,0
14.163541109987078,132.24250711009637,272.4425461833711,2.579059661253731,1.5443131485164407,1
9.935861653407008,101.6438120515174,203.21357215450274,2.084384150847057,1.1613711269058646,0
13.811649576317963,152.8135645530906,268.19845273850945,2.8046838320266523,1.4061087067034297,1
8.721977416563623,91.78129642205971,191.14836501000153,2.3105123630979283,0.8447272932183962,0
9.696464014422801,108.21007580068185,210.09817089342636,1.8623699309644552,1.2252435805344308,0
10.059142122272423,105.63058513007691,195.45755724846737,1.996012920950838,0.8843255774948051,0
8.467204147737654,105.1128521600482,224.39752406339272,2.276854563702104,1.056390912005236,0
9.747314311999036,101.96042264850435,198.11103312215525,2.1106146552880958,0.9966313473091284,0
9.049651816898265,95.05704446424541,188.9641068278423,2.035978830230696,1.13920022863446,0
11.514517562589582,103.86541594588763,193.96676434778288,1.6826376568809822,0.9865731896642489,0
9.84077612190329,100.5268775307298,186.65974505081795,1.8797264712097572,1.0319781934142538,0
11.397414703060372,99.62427916594991,194.2103674480583,2.012737678730323,1.0471961333246609,0
10.139215408644903,100.24430035162852,200.40591691203883,1.8596016624386489,0.9337099082449052,0
11.149419728263714,98.4954799031932,197.2467677649457,2.1502751974151892,1.074716522425958,0
9.299168321133914,98.52525160853986,212.47742072673734,1.8653018751512263,1.0278994162223802,0
12.222695629135075,93.81089527956442,205.2436274725291,1.85301791710444,0.9645892358552013,0
10.453537833745177,100.21905735989554,198.52997998371512,2.192775823358982,1.2210523001591351,0
11.459493603383521,91.5734453061903,203.14383494054846,1.9995832405159633,1.0414541814379787,0
9.227695974673525,108.3885040703822,194.46411758292007,2.113796615837055,1.1628396623128539,0
8.899220717163315,96.44350687619732,194.1343592043728,1.9604929548606065,0.9240959552791351,0
10.033458770992302,101.16892955895374,184.44104353796374,2.0661760464428913,1.0833528961608925,0
8.827396743138683,93.83265949359946,206.94997900776875,2.3893085675029533,0.9739501438061278,0
11.72683384221876,102.7916345626086,200.76005391412411,2.107751198489274,0.9079326406920634,0
9.085040932217304,100.40638421383514,215.83465025384095,1.9386439214257258,1.13140094746439,0
8.785456510273594,94.5384361766371,196.83591550305198,2.242619539995837,1.0141716913639904,0
9.25082075937087,101.12671376844534,194.72530676386143,2.072335317084731,1.0503736046212426,0
10.582395959984062,96.07005269746026,186.6876704644222,1.6327589253793406,1.0507991326912545,0
12.15574316320679,94.34273489673785,208.3632372299555,2.006253375449735,1.025130564080638,0
12.623573947038116,143.13010391925383,309.11628508057726,2.7296248519451507,1.2976826402822095,1
10.536509843570403,95.50766009104481,200.28181157369127,1.9981762006711592,1.1085895565831578,0
10.474698232879954,112.32438817928842,196.99859715607508,1.8699173930580013,1.0529693132905442,0
8.934886336924627,98.47387647822666,193.90487797840717,1.9626057394029108,1.0056649924897108,0
18.07157401939882,172.52998569003844,279.8907846758493,3.1817283028687395,1.9345935714787357,2
9.311333245037057,99.68671521898777,194.36350972573658,1.917813768740163,0.9632775784045007,0
9.293243242781822,98.05911590729386,201.70416222375488,2.032114796209973,1.0003046020153414,0
8.465701373615541,104.56217624629583,204.9952698509541,2.4577364137595343,0.8956027160001742,0
13.070405195841879,129.06623251101826,272.69252694902593,2.6180747539250966,1.4258257649058708,1
9.453755551747518,101.95902002701273,185.2108843122587,2.036671983955831,0.9984690150827005,0
10.579291499601089,90.19920995853084,220.60558616616052,1.7613880090179528,0.9959911487343447,0
9.827053940076578,108.55854240071172,186.28098857068645,1.6772877204246517,1.147117032749361,0
14.554823396082627,135.93898649208435,280.1002403118496,2.5873210314649797,1.3987798297612908,1
11.410568005005159,106.07239566953673,202.76543666892667,2.1598998507008296,0.9359506565230816,0
10.168395192475247,102.29986071469558,193.22284630247893,2.4026774495053247,1.0136535331082737,0
10.236961415712043,97.72589842055774,191.97507266788352,2.2597622649694102,0.9019082557039703,0
8.672081928312727,94.7654450865903,205.36652752527286,2.2371408309325993,1.0718953310665067,0
10.607131100783619,106.55579443159053,187.47410987634504,1.8995075026178767,1.0281179562269454,0
9.074379150225633,102.27943886040804,221.65002344901083,1.8712963539239713,1.0927840128081237,0
21.468248583032352,207.73451198007385,319.5767459373549,4.069184097265027,1.613972549782867,2
8.718702326523145,102.89721286433631,201.47699325226776,1.9032377736917807,0.9668543702275361,0
10.307406697809101,104.07868606269648,208.60473488359744,1.8833845122862123,0.9832878286213589,0
10.2825799504883,106.0686571886292,198.59957148057762,2.177719776066175,1.0734449033487654,0
10.181021558703707,93.51584026022077,203.99687951752642,1.8697286212416342,0.9471383318250243,0
10.586364018755093,102.4722170704181,207.2361361917778,2.4600820170893942,1.1075433063105038,0
10.565509645631543,91.19618620422091,207.53341621104533,2.0762316769765556,1.1289752754082745,0
10.673181351269958,98.74765980504044,199.80376514189524,2.1656909031390215,0.9073286897507818,0
18.603203237598017,153.38903712327655,391.790296981311,3.313846994527833,1.9897682249400679,2
9.390217095680617,96.0755084345888,206.4828043384386,1.9758103702784438,1.0419532443907027,0
9.545810441688484,95.89828087734652,191.82814533391004,1.5811758744672446,1.0589056947405868,0
10.338720502869636,92.90817133533484,182.39191188019225,1.694868737085981,1.1262584103427182,0
10.18111651021106,95.82118932489546,222.14251523462275,1.9407965545340204,1.0126449022823463,0
9.312062612536174,110.30751788318199,212.08366230593143,2.2048125051622924,1.0592526949201182,0
9.992957201075264,106.56204310871315,211.1590205336536,1.870146884384815,1.0947825802837217,0
10.682034450043925,94.29155442933248,198.06340540720282,1.856635535879439,0.813346338292694,0
10.480059580086683,93.1726898890391,201.89847836212465,2.1153516132386145,1.1861805783669632,0
8.923309830774869,98.86757950575084,190.4056076327652,1.9255586447857893,1.1088748619704185,0
8.746651806878114,101.7432217216711,185.89175501912126,1.7651058946466567,0.9472223135754061,0
10.771438991915824,101.61583857092391,198.5239741370133,1.9067926996263516,0.8405296932733204,0
13.876521919006223,136.43236379719252,231.23038996625203,2.8221133583134317,1.0114598191583906,1
9.839095091950806,101.773892410851,189.02137641650776,2.079061892491697,0.9426562178457762,0
9.899845923520047,98.98163124911517,191.22017413243438,1.8346239291920279,0.9773521108098473,0
10.367365506816178,98.48084576006892,215.6810479471821,1.8947843935576083,0.9985980461742411,0
7.575759739727058,104.42022698180524,207.36843897092433,1.9437344885763572,1.0066990717224873,0
12.783989265910304,130.83644190166794,290.9717197426802,2.718922619934148,1.1978117128239705,1
10.079993380559143,101.73953058162442,191.91580175476614,1.9369470311516908,0.9573242883117646,0
9.458165012331358,101.00284598615471,211.48637349428716,1.7968356362043205,1.006167984984797,0
13.706097464777086,137.34422355582373,267.96982658370194,2.292254869461322,1.2641852104768516,1
12.010009289300001,96.4461994822541,200.73770107886887,2.2794452845117528,1.0057013136371051,0
9.354035820875465,96.00403996674873,195.17256477817966,1.8093342783482576,1.0122670315994795,0
11.62467845846956,98.19763297897703,205.11415500929954,2.063494386946218,0.9968081505356639,0
10.883109777147158,99.610814014936,198.19520086409375,2.6386215135689723,1.0298752908365687,0
9.248208949904816,106.54736448175356,194.31857670165667,1.6338463103210268,1.0200651803955687,0
11.873297776217546,105.40024032857325,195.52678104341248,2.2562032723470224,1.0067855510527404,0
10.852773675122219,104.9128673181389,206.5636086982855,2.166761467831873,0.9572244312953248,0
12.132441939664774,143.85651416188588,253.696245632609,2.886480970893176,1.4937470178131425,1
11.412220555415429,94.6880323592656,204.28307097207647,1.9625711469990903,1.0985729995679863,0
10.032724491540707,98.6654264399284,217.92922591330873,2.0447910556179467,0.9194628172949656,0
15.319478596594701,141.13021946101867,272.9753321877381,2.5714324259341255,1.5243429219206786,2
9.00069776770509,97.47612539385891,208.40620026504553,2.1093467136402757,0.9761067900830306,0
9.633175588185312,96.68643114068534,179.7032613226042,2.152718220123971,1.1257059956689093,0
10.99831089814796,97.84189843640976,204.0373009033661,1.9951608787218167,0.9096298139269872,0
10.324359281721604,105.97337072164011,188.78619361925215,1.919586651096666,1.052426467764317,0
10.871297297457245,93.27010159876626,201.26379579546412,2.387785799811657,0.8999668675394425,0
9.322255029475148,105.14341305348196,186.83251153177943,2.144722117445775,1.0667460781639313,0
10.409818656928513,98.79371172690729,206.7257370120273,2.379976386979043,0.9867366253617427,0
9.025470695329359,100.70414213263875,211.0059760676131,2.0505873628530162,0.9936553936055854,0
9.464671814046078,99.54733358847919,203.31980330569016,2.038099935955813,1.070945181713904,0
9.564513629430156,100.97987516932301,203.16979417773408,2.177732550710192,0.9473244567345009,0
10.367287313401341,109.19091838397561,197.76534017628148,1.9301366407763605,0.9980580394112267,0
9.696820217165724,91.9681149719541,207.7923403431361,2.210022119221783,0.9136048778579194,0
10.950307591973576,108.55306686290963,198.9555078146253,1.966235655361998,1.0070052163113181,0
11.16187830260819,101.73765188079037,211.63508767954988,2.0530311054597776,1.064193053496155,0
10.189581616598744,105.00523046283571,172.96767707000762,2.1355750639061815,0.9345924316872576,0
8.169367103143543,104.42901568800859,202.30009523762837,2.421040480241602,0.8886945572936288,0
11.639964529371394,103.71063745535946,200.75433638901592,1.6796068376205664,0.9753937511870051,0
9.156753404683808,102.12117129855949,201.4333916760623,2.295815794681152,1.0611143654649542,0
9.377350638265549,100.97303727618622,192.5752941430195,1.7359954977558587,0.9388230909094715,0
9.962963202951588,98.8990268649602,179.32145273564007,2.090406668917154,0.8759939707529416,0
10.082439752934503,92.71224250267535,196.90790922950137,1.8495687188818835,1.031917451041918,0
11.340450446023144,101.88675351381615,198.19510211068365,1.8441696696143406,0.9805668454579671,0
9.680946064333382,96.01987071598255,210.76007138598598,2.0042623297343884,1.1901190685753007,0
15.562466260257585,165.03129333473703,315.2855490508789,3.7042819777913962,1.738864394569954,2
10.144867664657555,96.9261356742154,192.91711537398336,2.0685630324805246,0.9167706116881827,0
7.790848380911299,98.94434880586152,190.12820472848816,1.973748606581539,1.0076851882958768,0
10.511924091029275,99.15845883018966,212.26405143870383,2.2314192770927916,1.117617510523992,0
8.266016470582647,103.54107211628279,202.332161312635,2.190627326782649,1.0287124165201824,0
10.058351004285477,96.27607896636736,183.0290261501375,1.8708861142703048,1.2678109873638392,0
9.514348823909328,100.799281959987,189.7232485907404,2.25314156817294,0.91338251517855,0
10.47097850370678,104.22800757233476,218.4021713484199,1.850905301587577,0.9056149294576282,0
8.905413460447072,106.96232650032164,197.49953485401048,2.0577387258559714,1.026032183877122,0
11.24566708666347,126.59011398786973,303.60676003392797,2.829347084848527,1.2113042740076598,1
11.454265017651503,138.74942240181076,261.35118042725605,2.3338537729677173,1.2703839859351111,1
11.89138784955034,97.68951990674302,199.54029992082855,1.7706670570958192,1.0005492550243393,0
16.116091091468103,142.8674037337146,368.8261580044831,3.1965934241250173,1.5027599947802033,2
19.270257835878777,188.1417942413882,336.7348270440417,3.489941888787818,1.5647124922841826,2
10.142943094763707,103.19025550720379,205.00844474944458,1.6397884531694522,0.9457326200265979,0
8.738545166344892,95.67480386825504,200.61115609367388,2.098790374398744,1.0961421685367543,0
8.175275953099261,110.37041334874986,190.80615408413576,1.4939424954507339,0.9713995778119889,0
18.367769188850225,189.17466717628673,297.1388636130676,3.032124722189157,1.6798521056689424,2
14.507734410228528,130.64707905670716,288.83875542562186,2.6345039957779255,1.412913779876258,1
14.75674623351281,126.61641417145925,265.8705103351157,2.8404193499585646,1.4001557434471088,1
9.274731022038928,113.57973286156441,197.30281468442664,2.2387912519976556,0.9663102174416509,0
10.555604466003448,100.44790340627624,198.02661579692673,1.9697453432692977,0.9805091719647319,0
11.133770096867064,99.32372837303154,210.03566560183285,2.4666488808570604,1.019228267439904,0
14.036855692298312,138.9289205285513,247.9950147961254,2.721682822662981,1.1840438493044996,1
16.341728453754342,146.67949521100806,389.79656667844677,3.304720488668664,2.0110225430618685,2
11.188913371474642,103.54151923600531,203.51448207541583,2.2140300476632855,0.997347874075094,0
9.118125348772281,91.79866680387342,183.67441597007905,1.961790462010594,0.945156032817301,0
8.106385333046214,101.06646853686469,200.01205475362224,1.836582273786362,1.0659245668432404,0
10.937570137626558,99.19317813495235,192.90427707046774,1.800394032564056,0.9236568659849995,0
10.829474841931749,99.03086930613598,197.3548515868939,1.5992275271186494,1.0635418030209227,0
15.784635945182751,166.76910608645989,363.4181263791843,2.503108556666992,1.84571267454492,2
8.894646682447208,103.9109130397788,208.4337262215706,2.1118898151990075,1.0236581750876197,0
11.36970877796978,101.96207983589383,194.910363742925,1.994885137561601,0.8230924095110882,0
10.335238687069948,95.26253932513113,193.73809967778433,2.003075796274421,1.0955096379441476,0
8.967130771412947,104.12549132333817,191.328697842891,1.8683767021849487,0.9696273971223335,0
10.728684797216916,97.55901501383876,210.27421535338775,1.8672559246040576,0.9840405438175004,0
14.372886621306506,131.19806434577967,305.50453423950063,2.9460506659374692,1.3681852221879776,1
10.088657590961438,100.98657853702798,193.8234810456565,1.93678542879459,1.0615771149771143,0
